Keyword,TEDLIUM_SampleID,TED_TALK_ID,TEDLIUM_SET,MSWC_AudioID,start_time,end_time,confidence
ending,495,train,AalaElKhani_2016X,ending/common_voice_en_20297865.opus,694.835125,695.195875,0.8864748650747869
that's,497,train,AalaElKhani_2016X,that’s/common_voice_en_44521.opus,703.92425,704.105375,0.6566166461755832
would,499,train,AalaElKhani_2016X,would/common_voice_en_62734.opus,715.6424374999999,715.823,0.7704377653507335
conflict,496,train,AalaElKhani_2016X,conflict/common_voice_en_18752261.opus,698.9026875000001,699.3434375,0.9059553237801249
have,498,train,AalaElKhani_2016X,have/common_voice_en_81406.opus,707.4925625,711.4019999999999,0.9152911816324506
people,502,train,AalaElKhani_2016X,people/common_voice_en_660804.opus,732.1458749999999,732.607125,0.8561051172985611
internally,504,train,AalaElKhani_2016X,internally/common_voice_en_17526676.opus,748.537625,748.978375,0.8890491873025894
intricate,507,train,AalaElKhani_2016X,intricate/common_voice_en_19766407.opus,774.8879999999999,775.3494374999999,0.881261210159763
families,508,train,AalaElKhani_2016X,families/common_voice_en_22147285.opus,781.7334375,782.2745,0.8350742629898681
prioritized,509,train,AalaElKhani_2016X,prioritized/common_voice_en_20537526.opus,787.1756250000001,788.078375,0.9412023939760831
children,510,train,AalaElKhani_2016X,children/common_voice_en_20321687.opus,796.3065625,796.7079375000001,0.8990860770922154
begin,506,train,AalaElKhani_2016X,begin/common_voice_en_20586777.opus,768.244125,768.56525,0.9956730715930462
one,505,train,AalaElKhani_2016X,one/common_voice_en_19912700.opus,761.6419999999999,761.78225,0.8537088775275541
eye,503,train,AalaElKhani_2016X,eye/common_voice_en_22344772.opus,739.4433750000001,739.5835625,0.7152503348354783
bombs,515,train,AalaElKhani_2016X,bombs/common_voice_en_18144066.opus,829.89125,830.295,0.8376334882650553
mental,511,train,AalaElKhani_2016X,mental/common_voice_en_22066907.opus,798.30125,798.581625,0.9937553661210197
raging,516,train,AalaElKhani_2016X,raging/common_voice_en_18839223.opus,833.8665625,834.2875,0.9051664824641886
psychological,517,train,AalaElKhani_2016X,psychological/common_voice_en_19676810.opus,846.7165,847.357125,0.8755775890531368
are,513,train,AalaElKhani_2016X,are/common_voice_en_21382146.opus,819.0333125,819.1135625,0.9958699643611908
children,514,train,AalaElKhani_2016X,children/common_voice_en_18510311.opus,826.4819375,826.9830625,0.8409522012155503
the,518,train,AaronHuey_2010X,the/common_voice_en_604275.opus,14.854499999999998,20.8275,0.9875413378079733
reservations,520,train,AaronHuey_2010X,reservations/common_voice_en_20805013.opus,27.8233125,28.587,0.9230219494845522
moved,519,train,AaronHuey_2010X,moved/common_voice_en_568559.opus,24.228,24.42875,0.7953099310863763
ridge,521,train,AaronHuey_2010X,ridge/common_voice_en_19746960.opus,29.8671875,30.048625,0.9357323282294803
their,512,train,AalaElKhani_2016X,their/common_voice_en_22267865.opus,808.6940625,808.8341875,0.8501342248304614
any,524,train,AaronHuey_2010X,any/common_voice_en_18491494.opus,45.492999999999995,45.6335,0.6983553916215897
pine,525,train,AaronHuey_2010X,pine/common_voice_en_22303603.opus,56.826249999999995,57.0265,0.9905482530593872
referred,523,train,AaronHuey_2010X,referred/common_voice_en_22066869.opus,38.782625,39.123562500000006,0.8931855881579823
huge,528,train,AaronHuey_2010X,huge/common_voice_en_186044.opus,71.9228125,72.12343750000001,0.9996785163879395
with,526,train,AaronHuey_2010X,with/common_voice_en_17251668.opus,64.3978125,64.478,0.9999349117279053
the,522,train,AaronHuey_2010X,the/common_voice_en_17408240.opus,31.6215,36.215125,0.984065854549408
for,527,train,AaronHuey_2010X,for/common_voice_en_479351.opus,66.66225,66.76237499999999,0.9875796675682068
greedy,532,train,AaronHuey_2010X,greedy/common_voice_en_634804.opus,106.17643749999999,106.5376875,0.9019071178303825
means,531,train,AaronHuey_2010X,means/common_voice_en_680119.opus,93.78281249999999,98.08775,0.8828044832585571
again,530,train,AaronHuey_2010X,again/common_voice_en_20822687.opus,84.1646875,84.7253125,0.7165745985429649
see,529,train,AaronHuey_2010X,see/common_voice_en_20928617.opus,76.26337500000001,76.34375,0.9998526722192764
could,536,train,AaronHuey_2010X,could/common_voice_en_72135.opus,129.5484375,129.709,0.7237286934396252
these,537,train,AaronHuey_2010X,these/common_voice_en_19552199.opus,132.1318125,132.2925625,0.8759760153479874
paper,539,train,AaronHuey_2010X,paper/common_voice_en_19561970.opus,143.10387500000002,143.4449375,0.8755841415259056
not,538,train,AaronHuey_2010X,not/common_voice_en_18125617.opus,134.7718125,134.95212500000002,0.7482840921794478
with,534,train,AaronHuey_2010X,with/common_voice_en_19946082.opus,116.2644375,116.425875,0.6510450770147145
take,533,train,AaronHuey_2010X,take/common_voice_en_20159836.opus,108.21162500000001,108.33187500000001,0.8768927653630575
time,540,train,AaronHuey_2010X,time/common_voice_en_580012.opus,150.32549999999998,150.5263125,0.9998764753341675
boundaries,545,train,AaronHuey_2010X,boundaries/common_voice_en_20879471.opus,177.682625,178.02368750000002,0.806876619832645
lives,535,train,AaronHuey_2010X,lives/common_voice_en_128856.opus,119.4628125,119.963875,0.8294291151774996
i'll,542,train,AaronHuey_2010X,i’ll/common_voice_en_51964.opus,156.65531249999998,156.77656249999998,0.8453737124800682
look,546,train,AaronHuey_2010X,look/common_voice_en_20894437.opus,183.9371875,184.07750000000001,0.8080944382319493
flood,547,train,AaronHuey_2010X,flood/common_voice_en_17976225.opus,192.5338125,192.7143125,0.9786492254998949
and,541,train,AaronHuey_2010X,and/common_voice_en_20056453.opus,153.86124999999998,153.98218749999998,0.9611111978689829
with,548,train,AaronHuey_2010X,with/common_voice_en_636985.opus,199.86962499999998,199.99,0.7391491333643595
proclamation,550,train,AaronHuey_2010X,proclamation/common_voice_en_18746923.opus,211.9241875,212.58875,0.8944706923723447
are,544,train,AaronHuey_2010X,are/common_voice_en_663836.opus,175.47825,175.57831249999998,0.8025302514433861
known,543,train,AaronHuey_2010X,known/common_voice_en_20126083.opus,159.18187500000002,159.3623125,0.7508253931559415
president,549,train,AaronHuey_2010X,president/common_voice_en_20068125.opus,207.122875,207.48387499999998,0.7441373153964782
whites,555,train,AaronHuey_2010X,whites/common_voice_en_21831905.opus,254.25556250000002,254.65725,0.8750077754259207
laramie,553,train,AaronHuey_2010X,laramie/common_voice_en_21705247.opus,239.595,239.9156875,0.7884872825816274
demanded,557,train,AaronHuey_2010X,demanded/common_voice_en_18683794.opus,266.5251875,266.9868125,0.9587691620640133
appropriated,551,train,AaronHuey_2010X,appropriated/common_voice_en_20179311.opus,219.86875,220.3096875,0.8440142831773714
the,552,train,AaronHuey_2010X,the/common_voice_en_19982053.opus,227.771625,234.918625,0.7483332257834263
the,558,train,AaronHuey_2010X,the/common_voice_en_694689.opus,272.18093749999997,278.37612499999994,0.8973418235778808
the,554,train,AaronHuey_2010X,the/common_voice_en_19769279__2.opus,246.7710625,249.26468749999998,0.9917001979691642
wards,560,train,AaronHuey_2010X,wards/common_voice_en_18540962.opus,288.4129375,288.653875,0.9270314996441206
the,556,train,AaronHuey_2010X,the/common_voice_en_634291.opus,255.481375,260.153875,0.9674449563026428
sioux,559,train,AaronHuey_2010X,sioux/common_voice_en_20911786.opus,282.7388125,282.9394375,0.7533417556434869
laramie,566,train,AaronHuey_2010X,laramie/common_voice_en_21798258.opus,332.40631249999996,332.72718749999996,0.739650440053083
now,562,train,AaronHuey_2010X,now/common_voice_en_219744.opus,298.7343125,298.854875,0.8463801455994447
forbidding,561,train,AaronHuey_2010X,forbidding/common_voice_en_21777329.opus,292.3448125,292.665375,0.8701737182709621
announced,564,train,AaronHuey_2010X,announced/common_voice_en_22367504.opus,313.651,313.9713125,0.917587025789544
that,565,train,AaronHuey_2010X,that/common_voice_en_278377.opus,323.4951875,323.59556249999997,0.7992864741871017
while,568,train,AaronHuey_2010X,while/common_voice_en_18697032.opus,352.4788125,352.61899999999997,0.7834821682107369
time,563,train,AaronHuey_2010X,time/common_voice_en_593326.opus,302.820625,303.000875,0.9958913988537259
way,569,train,AaronHuey_2010X,way/common_voice_en_17966210.opus,360.28325,360.3635,0.9263453036546707
starve,570,train,AaronHuey_2010X,starve/common_voice_en_20802902.opus,367.1611875,367.64225,0.7966102674681631
ten,571,train,AaronHuey_2010X,ten/common_voice_en_204359.opus,371.45431249999996,371.5950625,0.8539856360959155
lost,574,train,AaronHuey_2010X,lost/common_voice_en_18673569.opus,395.87743750000004,396.07775000000004,0.8080977823585271
little,567,train,AaronHuey_2010X,little/common_voice_en_675657.opus,342.777,342.9374375,0.9330992326140404
three,572,train,AaronHuey_2010X,three/common_voice_en_21097659__2.opus,376.3245625,376.545,0.7738270287452245
are,573,train,AaronHuey_2010X,are/common_voice_en_542649.opus,388.9686875,389.068875,0.7470254722982645
land,575,train,AaronHuey_2010X,land/common_voice_en_20116312.opus,399.78274999999996,400.0030625,0.9086011800788004
massacre,580,train,AaronHuey_2010X,massacre/common_voice_en_18979150.opus,430.46799999999996,430.9688125,0.8642182742431918
with,576,train,AaronHuey_2010X,with/common_voice_en_642909.opus,410.89493749999997,411.0353125,0.7178620110665049
eight,578,train,AaronHuey_2010X,eight/common_voice_en_22023826.opus,422.96725,423.06775,1.4669690678781322e-05
gun,582,train,AaronHuey_2010X,gun/common_voice_en_19001629.opus,445.21712499999995,445.41781249999997,0.8963048160076192
hundred,581,train,AaronHuey_2010X,hundred/common_voice_en_18520018.opus,439.036,439.21637499999997,0.8136144503951073
and,579,train,AaronHuey_2010X,and/common_voice_en_17965170.opus,424.409625,424.5108125,0.4006086968464005
massacre,589,train,AaronHuey_2010X,massacre/common_voice_en_19981726.opus,477.3329375,477.8343125,0.8870466710403833
grave,590,train,AaronHuey_2010X,grave/common_voice_en_19616916.opus,483.38543749999997,483.606,0.9063222918087955
afghanistan,588,train,AaronHuey_2010X,afghanistan/common_voice_en_17260702.opus,473.77612500000004,474.578375,0.8772746195085382
most,577,train,AaronHuey_2010X,most/common_voice_en_21642001.opus,413.19156250000003,413.392125,0.9289187669754029
single,586,train,AaronHuey_2010X,single/common_voice_en_21087826__2.opus,460.13025,460.35193749999996,0.7842056179757823
day,585,train,AaronHuey_2010X,day/common_voice_en_159926.opus,455.1109375,455.1710625,0.00014454177774799368
this,584,train,AaronHuey_2010X,this/common_voice_en_18884670.opus,454.5829375,454.745875,0.9867273643612862
twenty,583,train,AaronHuey_2010X,twenty/common_voice_en_98534.opus,448.1459375,448.5871875,0.8313430384290903
lakota,591,train,AaronHuey_2010X,lakota/common_voice_en_19411722.opus,487.67175,488.15375,0.9034759181425519
any,587,train,AaronHuey_2010X,any/common_voice_en_553717.opus,466.630125,466.7904375,0.8002435900270939
crooked,595,train,AaronHuey_2010X,crooked/common_voice_en_7910450.opus,510.47787500000004,510.7783125,0.9271022558212281
back,594,train,AaronHuey_2010X,back/common_voice_en_51407.opus,502.1958125,502.397,0.9936063170433045
dream,598,train,AaronHuey_2010X,dream/common_voice_en_186978.opus,532.044125,535.9376875,0.7900275293892918
for,592,train,AaronHuey_2010X,for/common_voice_en_19634887.opus,490.29725,490.398,0.8657441020011902
did,593,train,AaronHuey_2010X,did/common_voice_en_16665512.opus,497.9608125,498.10125,0.8915070806230817
young,596,train,AaronHuey_2010X,young/common_voice_en_18466109.opus,518.6676875,518.8881875000001,0.8263134737922386
and,597,train,AaronHuey_2010X,and/common_voice_en_20641688.opus,523.0014375000001,528.0558125,0.8748348901669184
history,599,train,AaronHuey_2010X,history/common_voice_en_19444961.opus,542.2638750000001,542.605125,0.8821087909780223
they,604,train,AaronHuey_2010X,they/common_voice_en_20261380.opus,573.9023125,574.0231875,0.996563583612442
out,603,train,AaronHuey_2010X,out/common_voice_en_53443.opus,569.7553125,569.8556874999999,0.7994376209098846
tired,602,train,AaronHuey_2010X,tired/common_voice_en_632380.opus,559.232625,563.164625,0.7947726216740333
because,600,train,AaronHuey_2010X,because/common_voice_en_567059.opus,549.429125,549.6094375,0.7784826765710022
homesteaders,607,train,AaronHuey_2010X,homesteaders/common_voice_en_19721182.opus,616.7789375,617.4396875,0.8738049258774322
and,605,train,AaronHuey_2010X,and/common_voice_en_17404212.opus,588.915125,588.9751875000001,0.8983590205510458
was,606,train,AaronHuey_2010X,was/common_voice_en_19437358.opus,605.28,605.6824375,0.9906123638153076
the,601,train,AaronHuey_2010X,the/common_voice_en_17326659.opus,551.330625,554.7596875,0.7412470546732948
treaty,608,train,AaronHuey_2010X,treaty/common_voice_en_21078907.opus,619.6343750000001,620.01525,0.7901798926587306
sioux,610,train,AaronHuey_2010X,sioux/common_voice_en_19966732.opus,629.674875,629.7954375,0.30212321304619155
the,609,train,AaronHuey_2010X,the/common_voice_en_20284636__2.opus,622.451875,623.8970625,0.8385185539722443
with,612,train,AaronHuey_2010X,with/common_voice_en_18637711.opus,638.8369375,638.91725,0.9999748468399048
the,611,train,AaronHuey_2010X,the/common_voice_en_536090.opus,631.93175,635.978,0.9972652594248453
forced,613,train,AaronHuey_2010X,forced/common_voice_en_178432.opus,654.009,654.2893124999999,0.9111493211239576
and,614,train,AaronHuey_2010X,and/common_voice_en_17297367.opus,655.2818125,655.3828125,0.9215750694274902
office,616,train,AaronHuey_2010X,office/common_voice_en_82772.opus,664.2338125,664.5951249999999,0.8894833401702473
highest,621,train,AaronHuey_2010X,highest/common_voice_en_20048323.opus,696.3438749999999,696.644375,0.8110642952223619
the,620,train,AaronHuey_2010X,the/common_voice_en_490135.opus,688.7908125,692.7571875,0.9823370099067688
five,617,train,AaronHuey_2010X,five/common_voice_en_22101116.opus,673.0875625,673.287875,0.8898417711257934
forty,627,train,AaronHuey_2010X,forty/common_voice_en_18419451.opus,734.0321875,734.3133125,0.9324570138539586
more,619,train,AaronHuey_2010X,more/common_voice_en_19182829.opus,683.7610625000001,683.88125,0.837018098992606
percent,615,train,AaronHuey_2010X,percent/common_voice_en_19596141.opus,662.1963125,662.6378125,0.8837319598956541
the,618,train,AaronHuey_2010X,the/common_voice_en_126746.opus,679.6855,680.226125,0.998569130897522
same,628,train,AaronHuey_2010X,same/common_voice_en_17932576.opus,736.9449375,737.306375,0.931406168453173
grandparents,623,train,AaronHuey_2010X,grandparents/common_voice_en_19285163.opus,713.9134375,714.65525,0.7765143527468642
cannot,624,train,AaronHuey_2010X,cannot/common_voice_en_22386233.opus,721.908125,722.1484375,0.8329973680277666
for,626,train,AaronHuey_2010X,for/common_voice_en_22325849.opus,730.803375,730.9239375,0.8237588933358589
seventy,622,train,AaronHuey_2010X,seventy/common_voice_en_17272540.opus,707.178,707.4784375,0.8628930190975855
the,625,train,AaronHuey_2010X,the/common_voice_en_20196265.opus,724.793875,729.7091875,0.9766509930292765
they're,630,train,AaronHuey_2010X,they’re/common_voice_en_21364083.opus,753.7775624999999,753.9980625,0.6543384212219198
the,629,train,AaronHuey_2010X,the/common_voice_en_101955.opus,741.6,746.686,0.9758552059982762
prisoner,633,train,AaronHuey_2010X,prisoner/common_voice_en_20584748.opus,769.914125,770.2946875,0.8249591112528977
them,631,train,AaronHuey_2010X,them/common_voice_en_17291773.opus,758.1169375000001,758.2773125,0.8750663160753902
left,634,train,AaronHuey_2010X,left/common_voice_en_20318732.opus,777.6927499999999,778.1336249999999,0.7994255096390542
domino,637,train,AaronHuey_2010X,domino/common_voice_en_19479599.opus,796.2936875,796.7146250000001,0.8165227423111597
united,632,train,AaronHuey_2010X,united/common_voice_en_20922853.opus,762.0331875,762.3736250000001,0.8676801458007984
and,636,train,AaronHuey_2010X,and/common_voice_en_659996.opus,792.0738125,792.935875,0.8265590673933426
motion,635,train,AaronHuey_2010X,motion/common_voice_en_78276.opus,786.6793125,787.1005,0.807828033398978
feel,640,train,AaronHuey_2010X,feel/common_voice_en_68129.opus,814.6530625,814.8535625,0.995616489648819
past,645,train,AaronHuey_2010X,past/common_voice_en_18515270.opus,847.818,848.159,0.9474620319464627
content,644,train,AaronHuey_2010X,content/common_voice_en_22328188.opus,841.240125,841.6010625,0.9122605530234674
ninety,639,train,AaronHuey_2010X,ninety/common_voice_en_632276.opus,806.4513125,806.7516875,0.6000003527104941
how,642,train,AaronHuey_2010X,how/common_voice_en_20736239.opus,824.0709999999999,824.1711875,0.6221615826711059
from,638,train,AaronHuey_2010X,from/common_voice_en_630122__2.opus,804.1439375,804.305125,0.8411711655789986
and,641,train,AaronHuey_2010X,and/common_voice_en_18641867.opus,821.0361875,821.1363125,0.6176740147173405
issue,648,train,AaronHuey_2010X,issue/common_voice_en_570678.opus,856.627125,856.8893125,0.7897781948200785
that,643,train,AaronHuey_2010X,that/common_voice_en_508367.opus,832.064375,832.144625,0.9736919850111008
ending,649,train,AaronHuey_2010X,ending/common_voice_en_21692258.opus,862.7262499999999,862.9465625,0.8897868098521774
indigenous,646,train,AaronHuey_2010X,indigenous/common_voice_en_22200323.opus,853.29875,853.782375,0.8809267735729615
church,651,train,AaronHuey_2010X,church/common_voice_en_566855.opus,872.9857499999999,873.2678125,0.881918874170099
dominant,650,train,AaronHuey_2010X,dominant/common_voice_en_19982432.opus,869.0551875000001,869.4156875000001,0.9226451959047053
not,647,train,AaronHuey_2010X,not/common_voice_en_79853.opus,855.0915,855.3338124999999,0.8307241710523775
more,657,train,AaronKoblin_2011,more/common_voice_en_17355348.opus,14.692,14.833187500000001,0.7274350675621203
treaties,655,train,AaronHuey_2010X,treaties/common_voice_en_19675324.opus,903.8088750000001,904.2296875000001,0.8329522801297051
the,654,train,AaronHuey_2010X,the/common_voice_en_148001__2.opus,896.7308750000001,896.8311875,0.9654003381729126
our,652,train,AaronHuey_2010X,our/common_voice_en_520732.opus,883.626125,883.7263750000001,0.7954606899991632
fort,653,train,AaronHuey_2010X,fort/common_voice_en_21338002.opus,894.2255,894.3858125,0.9351382926106453
this,660,train,AaronKoblin_2011,this/common_voice_en_18144718.opus,32.703624999999995,32.8040625,0.9979325532913208
traffic,663,train,AaronKoblin_2011,traffic/common_voice_en_299590.opus,50.1003125,50.4213125,0.8752848040894605
what,656,train,AaronHuey_2010X,what/common_voice_en_21768936.opus,908.24575,908.3663125,0.6668070186478872
century,658,train,AaronKoblin_2011,century/common_voice_en_21573466.opus,24.669625,24.9699375,0.7536720264547815
everybody,666,train,AaronKoblin_2011,everybody/common_voice_en_613602.opus,63.3331875,63.654375,0.8658241889224882
west,665,train,AaronKoblin_2011,west/common_voice_en_20019032.opus,58.8959375,59.0966875,0.8319790473091416
patterns,662,train,AaronKoblin_2011,patterns/common_voice_en_20644341.opus,48.0790625,48.5215,0.8483072712115245
black,664,train,AaronKoblin_2011,black/common_voice_en_21876006.opus,55.31975,55.641124999999995,0.989169716835022
few,661,train,AaronKoblin_2011,few/common_voice_en_21352343.opus,41.615875,41.715937499999995,0.5978586573153735
low,671,train,AaronKoblin_2011,low/common_voice_en_21353327.opus,102.8516875,102.99225,0.8526663311890194
their,667,train,AaronKoblin_2011,their/common_voice_en_18657134.opus,73.3365625,73.4568125,0.8530560048917929
time,668,train,AaronKoblin_2011,time/common_voice_en_194232.opus,81.00562500000001,81.2459375,0.8482302854972659
the,670,train,AaronKoblin_2011,the/common_voice_en_19964837.opus,98.44525,98.5054375,0.9987782041231791
patterns,674,train,AaronKoblin_2011,patterns/common_voice_en_19624619.opus,122.42875,122.66931249999999,0.9398248344659805
there's,672,train,AaronKoblin_2011,there’s/common_voice_en_18483793.opus,109.52699999999999,109.7273125,0.41465892605483534
with,675,train,AaronKoblin_2011,with/common_voice_en_17250566.opus,127.995875,128.1168125,0.8972295025984446
those,676,train,AaronKoblin_2011,those/common_voice_en_19789370.opus,131.23318749999999,131.4338125,0.8797969311941415
started,679,train,AaronKoblin_2011,started/common_voice_en_20295520.opus,153.53625,153.75843749999999,0.7025613821831278
between,673,train,AaronKoblin_2011,between/common_voice_en_19868305.opus,112.492,112.8925625,0.6942567309501158
flips,681,train,AaronKoblin_2011,flips/common_voice_en_493378.opus,168.096,168.3165625,0.813576262105595
long,678,train,AaronKoblin_2011,long/common_voice_en_18250346.opus,149.72568750000002,149.906125,0.9991552895969815
los,677,train,AaronKoblin_2011,los/common_voice_en_20088389.opus,143.216625,143.37675,0.8861317858099937
the,680,train,AaronKoblin_2011,the/common_voice_en_19575888.opus,157.0819375,165.209125,0.8236394921938578
project,682,train,AaronKoblin_2011,project/common_voice_en_19642756.opus,170.912125,171.152625,0.9815947214762369
another,685,train,AaronKoblin_2011,another/common_voice_en_19845602.opus,193.704125,193.94475,0.8413889824102322
cities,683,train,AaronKoblin_2011,cities/common_voice_en_22307954.opus,178.376125,178.6768125,0.8696446423962091
it's,686,train,AaronKoblin_2011,it’s/common_voice_en_17257576.opus,197.19093750000002,197.3116875,0.31610595993697643
the,688,train,AaronKoblin_2011,the/common_voice_en_18945114.opus,213.27825,213.338375,0.9981806675593058
the,690,train,AaronKoblin_2011,the/common_voice_en_590822.opus,223.58587500000002,224.99,0.7503479097504169
queen's,689,train,AaronKoblin_2011,queen’s/common_voice_en_18603951.opus,216.3758125,216.6565,0.8077621962303445
through,684,train,AaronKoblin_2011,through/common_voice_en_33477.opus,190.585875,190.7663125,0.7821319562693437
new,687,train,AaronKoblin_2011,new/common_voice_en_20132829.opus,205.0563125,206.9588125,0.6321360751986503
wolfgang,692,train,AaronKoblin_2011,wolfgang/common_voice_en_22448741.opus,237.692,238.0530625,0.8175036890639199
and,691,train,AaronKoblin_2011,and/common_voice_en_25156.opus,228.2929375,232.11781249999999,0.7640516776591539
software,697,train,AaronKoblin_2011,software/common_voice_en_21852012.opus,261.4750625,261.87575,0.8738485872745514
the,694,train,AaronKoblin_2011,the/common_voice_en_21787982.opus,249.6265625,249.70712500000002,0.9986042678356171
man,693,train,AaronKoblin_2011,man/common_voice_en_482796.opus,246.06675,246.20687500000003,0.8609230611473322
are,696,train,AaronKoblin_2011,are/common_voice_en_620575.opus,255.38081250000002,256.1430625,0.7592532336711884
mechanical,695,train,AaronKoblin_2011,mechanical/common_voice_en_20285194.opus,252.604,253.0050625,0.8392319087404758
does,699,train,AaronKoblin_2011,does/common_voice_en_18175258.opus,273.180875,273.26124999999996,0.9991611838340759
amazing,698,train,AaronKoblin_2011,amazing/common_voice_en_17360147.opus,266.154875,266.61618749999997,0.9473359696567059
and,702,train,AaronKoblin_2011,and/common_voice_en_553028.opus,290.0623125,290.1828125,0.8020151518285275
this,701,train,AaronKoblin_2011,this/common_voice_en_525376.opus,284.142875,284.26324999999997,0.7014252450317144
just,700,train,AaronKoblin_2011,just/common_voice_en_483680.opus,281.7454375,281.86575,0.6951675974220658
versus,708,train,AaronKoblin_2011,versus/common_voice_en_19055921.opus,331.3526875,331.593125,0.842980687196056
people,706,train,AaronKoblin_2011,people/common_voice_en_625500.opus,321.6760625,321.9368125,0.9226636747614696
sheep,704,train,AaronKoblin_2011,sheep/common_voice_en_570434.opus,295.0020625,300.22812500000003,0.801651027115895
can,707,train,AaronKoblin_2011,can/common_voice_en_691308.opus,325.0263125,325.126625,0.807723981142044
which,709,train,AaronKoblin_2011,which/common_voice_en_20505074.opus,340.386125,340.5063125,0.832827801660945
and,703,train,AaronKoblin_2011,and/common_voice_en_19697568.opus,292.3159375,292.39675,0.2500000689680588
individual,705,train,AaronKoblin_2011,individual/common_voice_en_22212824.opus,307.36331249999995,316.43531249999995,0.7479232021277463
criteria,710,train,AaronKoblin_2011,criteria/common_voice_en_19102194.opus,346.21581249999997,346.83687499999996,0.8467265049055699
addresses,713,train,AaronKoblin_2011,addresses/common_voice_en_19444423.opus,360.4309375,360.9329375,0.9198805439472199
thousand,712,train,AaronKoblin_2011,thousand/common_voice_en_602348.opus,356.89662500000003,357.1375,0.8359725278387486
amount,711,train,AaronKoblin_2011,amount/common_voice_en_19636479.opus,350.472625,350.673375,0.6753239542245865
expected,715,train,AaronKoblin_2011,expected/common_voice_en_19786796.opus,374.01718750000003,374.35812500000003,0.8239835024646976
question,716,train,AaronKoblin_2011,question/common_voice_en_17401227.opus,377.555625,377.87775,0.8287661257199943
this,714,train,AaronKoblin_2011,this/common_voice_en_21111618.opus,365.746375,365.8465625,1.4766365542776843e-05
bill,723,train,AaronKoblin_2011,bill/common_voice_en_20975283.opus,443.99431250000004,444.1549375,0.7427724036388099
they,724,train,AaronKoblin_2011,they/common_voice_en_142853.opus,449.68931249999997,449.789875,0.0008658247422044529
it's,719,train,AaronKoblin_2011,it’s/common_voice_en_55851.opus,407.49675,407.637125,0.7855602518788406
for,722,train,AaronKoblin_2011,for/common_voice_en_20178463.opus,436.3543125,441.52675,0.8000508757308126
see,721,train,AaronKoblin_2011,see/common_voice_en_20168064.opus,428.122,430.7450625,0.7367137894034386
the,717,train,AaronKoblin_2011,the/common_voice_en_19633868.opus,380.89275,386.1378125,0.756295605096966
different,728,train,AaronKoblin_2011,different/common_voice_en_20793902.opus,478.4711875,478.7931875,0.9339219351513748
the,720,train,AaronKoblin_2011,the/common_voice_en_19895878__2.opus,416.376875,423.768125,0.9324793696403504
hundred,726,train,AaronKoblin_2011,hundred/common_voice_en_17755029.opus,462.7576875,462.9188125,0.878321208525449
hand,730,train,AaronKoblin_2011,hand/common_voice_en_573587.opus,490.0426875,490.203125,0.8488852567970753
sheep,718,train,AaronKoblin_2011,sheep/common_voice_en_675532.opus,388.94043750000003,400.5481875,0.8182371401306393
talk,731,train,AaronKoblin_2011,talk/common_voice_en_629126.opus,501.7616875,501.922125,0.6519700244534761
with,732,train,AaronKoblin_2011,with/common_voice_en_662430.opus,505.0208125,505.102,0.0021538206608511246
turk,739,train,AaronKoblin_2011,turk/common_voice_en_21061041.opus,563.7845,563.92725,0.6699564264022878
this,729,train,AaronKoblin_2011,this/common_voice_en_17762275.opus,482.2073125,482.32768749999997,0.9582626819610596
what,725,train,AaronKoblin_2011,what/common_voice_en_551150.opus,457.175875,460.0584375,0.8001923682633787
hundred,727,train,AaronKoblin_2011,hundred/common_voice_en_19076560.opus,469.847375,473.31356250000005,0.7165245269425213
you'd,738,train,AaronKoblin_2011,you’d/common_voice_en_18598655.opus,546.5746875,546.7149375,0.6036405621894768
computers,735,train,AaronKoblin_2011,computers/common_voice_en_19312876.opus,521.9630625,522.3653125,0.9088443133980035
bell,733,train,AaronKoblin_2011,bell/common_voice_en_22166806.opus,510.0243125,512.9475625,0.5927541413201163
all,737,train,AaronKoblin_2011,all/common_voice_en_21334428.opus,537.31075,537.370875,0.6688710607898732
may,734,train,AaronKoblin_2011,may/common_voice_en_22255939.opus,515.4705625,515.5706875000001,0.9099232435226441
like,736,train,AaronKoblin_2011,like/common_voice_en_22313738.opus,526.9218125,527.042,0.8338223261137804
that,740,train,AaronKoblin_2011,that/common_voice_en_623480.opus,608.8620000000001,609.3424375000001,0.17278835672535328
favorites,748,train,AaronKoblin_2011,favorites/common_voice_en_19950493.opus,705.3281875,705.6486875,0.688894765879013
music,746,train,AaronKoblin_2011,music/common_voice_en_20715160.opus,688.3083750000001,688.5093125000001,0.8912375420331955
favorite,747,train,AaronKoblin_2011,favorite/common_voice_en_21285083.opus,692.0328125000001,692.2533125,0.9326005198738792
you,741,train,AaronKoblin_2011,you/common_voice_en_17475890__2.opus,618.4641875,618.54575,0.7440818548202515
who,745,train,AaronKoblin_2011,who/common_voice_en_43713.opus,682.804,682.904125,0.7246937781572342
youtube,749,train,AaronKoblin_2011,youtube/common_voice_en_18501104.opus,709.2406875,709.5216250000001,0.6170030949371201
this,742,train,AaronKoblin_2011,this/common_voice_en_17730841.opus,621.6242500000001,623.4296250000001,0.01594667770515379
started,752,train,AaronKoblin_2011,started/common_voice_en_691540.opus,729.04725,729.2679375,0.8610314410179853
ain't,754,train,AaronKoblin_2011,ain’t/common_voice_en_19238361.opus,744.0475,744.2279375,0.4599580597391145
